"","DSS_pvalue_JECCA1","DSS_pvalue_JECCA2","DSS_pvalue_JECCA3","DSS_pvalue_JECCA4","DSS_pvalue_JECCA5","DSS_pvalue_JECCA6","DSS_pvalue_JECCA7","DSS_pvalue_JECCA8","DSS_pvalue_JECCA9","DSS_pvalue_JECCA10","DSS_NES_JECCA1","DSS_NES_JECCA2","DSS_NES_JECCA3","DSS_NES_JECCA4","DSS_NES_JECCA5","DSS_NES_JECCA6","DSS_NES_JECCA7","DSS_NES_JECCA8","DSS_NES_JECCA9","DSS_NES_JECCA10"
"Translation of Structural Proteins",1,0.947830074040872,0.455668612732833,0.0127422381714566,0.0872717184207605,0.139327870451663,0.962515890123252,0.900406782759724,0.688892464467686,0.453460417057409,-0.588307186110854,0.789629473322784,-1.20483421430898,-1.77531443134684,1.69193481553537,-1.40640613859584,0.765773955098276,0.832441894328711,-1.06407042845242,1.32489588061368
"Listeria monocytogenes entry into host cells",1,0.785638081690713,0.64416066457514,0.0131351370979111,0.0297969101164852,0.309715597950892,0.418115553649909,0.690482018871284,1,0.665693879118347,0.699714641594421,0.895179297811199,-1.02863586677108,-1.88837829060224,1.95965468895738,-1.27115242450416,1.22306432371428,-1.03382599547415,-0.613956503722915,1.18723254962924
"Arachidonic acid metabolism",0.904031537774493,0.693636530350266,0.106914928932493,0.0137884295062978,0.573445544554455,0.640384805642057,0.994220594220594,0.613352902524549,0.573314830034626,0.764578414567095,-0.886744904383426,-0.992586452086721,-1.5603677096406,-1.8792583987131,-1.12853466633656,-0.979261548384909,0.622218290461292,-1.11275901726354,-1.1921200037804,1.03495933202373
"Late SARS-CoV-2 Infection Events",1,0.862702434725129,0.357397915106836,0.0151637995657831,0.136940669999104,0.233932213396307,0.861047917599642,0.95936996305764,0.778208456973294,0.41085066639197,-0.728278218366213,-0.879637938335058,-1.27210672163646,-1.77587223327446,1.615415050199,-1.29337199489317,-0.848034921412183,-0.757294849143754,-1.00764537840087,1.37457660084528
"ER Quality Control Compartment (ERQC)",1,0.782557751845677,0.54701425751799,0.0868584323814192,0.67593978639307,0.0182824091072371,0.320766637691606,0.967263525094267,0.543448275862069,0.635539093219787,-0.504198715784828,0.898900644783885,-1.17508703943397,-1.6231178263832,1.04660457170258,-1.85651321549924,1.32603984967734,-0.685927468718639,-1.23420763399811,1.23400931151439
"Neurexins and neuroligins",1,0.641246221808882,0.0186765124170398,0.921674402528145,0.371313362275403,0.501073387066094,0.528017518248175,0.386082730147116,0.974977421879704,0.880945637753961,-0.552785999942551,-1.01094688117959,-1.86948264589398,-0.772200257307596,1.36571202898504,1.08659917364087,-1.14216924161788,-1.42256225357522,0.726779601641129,0.831688416039341
"GABA receptor activation",0.298324135146049,0.651571164510166,0.169930640698397,0.0190800100339435,0.954413037512402,0.814974804876886,0.968387494858083,0.464447789608837,0.0652236193026253,0.51812832476448,1.35272975148589,-1.01485200855441,-1.55094784751659,-1.82166059704777,-0.675453204955964,0.813438222022377,-0.626447038048528,-1.29557437205057,-1.88667020070701,1.35462798998464
"DNA Double Strand Break Response",1,0.0219302902264732,0.686021063322975,0.896543510148816,0.807326405586802,0.152369568274504,0.173743879395504,0.760106143145415,0.998150515893075,0.762635314359452,0.399951162452801,1.74872283824375,1.00586859277917,0.82976462734167,-0.932846522619544,-1.43611063428944,1.53241146222276,-0.985819538116506,-0.736074607964638,-1.02776552122766
"Interleukin-17 signaling",1,0.996121664502481,0.0222621447149209,0.365965254285878,0.35089058524173,0.634302691468965,0.294121984037749,0.716144767980778,0.685283602280414,0.748227183911831,0.754544687896074,-0.687685480156936,-1.74469982434307,-1.21103185480747,1.26979238660104,0.965580480298623,1.26613254196567,-1.01685251829053,1.0829309375994,-1.0562506990223
"Formation of Fibrin Clot (Clotting Cascade)",0.0236725542705565,0.237880143112701,0.518312477093042,0.377502698178454,0.150807514969676,0.418809291262405,0.0317028876425849,0.671159493438561,0.836332939942303,0.969921740626075,1.84084532889647,1.35238939812353,-1.18178316666672,-1.28012796252504,1.69296633419555,1.17351369868662,-1.79196379485695,-1.08157837167495,-0.936996307245778,-0.670432540549315
"MHC class II antigen presentation",0.30819292564259,0.495639047299564,0.37166717531837,0.254686489980608,0.697408285582559,0.495469820268134,0.206333360608788,0.0240008128275655,0.88843137254902,0.719750698474103,-1.2259961523509,-1.09210013179016,-1.24021939694466,-1.27163277971138,1.02316967284477,-1.08375837461295,1.33760453111412,-1.75609223534999,0.929016389434021,1.10044190664208
"Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1",0.987176680112229,0.0243978515309527,0.950710066608018,0.896543510148816,0.254000414431423,0.319769946795186,0.598531242568787,0.298529040349059,0.871106506489935,0.723886966004457,0.736523466190388,1.76524024349012,-0.666167682854951,-0.803612238694747,1.53708575382313,1.30101060571643,1.04875788176244,-1.55501307173832,-0.915562322499701,1.14454038357477
"Activation of GABAB receptors",0.181858695825176,0.952162328797287,0.0712764778334345,0.0249126527819002,0.912671877674445,0.684609929078014,0.849888722167954,0.45171246130031,0.0425968383107919,0.265359676556781,1.53966824984003,-0.727737799373279,-1.65290797735077,-1.84584942540465,0.780642877993835,0.923869450625775,-0.823372089017131,-1.33001195970684,-1.99946025850411,1.57767451489003
"GABA B receptor activation",0.181858695825176,0.952162328797287,0.0712764778334345,0.0249126527819002,0.912671877674445,0.684609929078014,0.849888722167954,0.45171246130031,0.0425968383107919,0.265359676556781,1.53966824984003,-0.727737799373279,-1.65290797735077,-1.84584942540465,0.780642877993835,0.923869450625775,-0.823372089017131,-1.33001195970684,-1.99946025850411,1.57767451489003
"Diseases associated with O-glycosylation of proteins",0.913513008838541,0.165308079597219,0.792587684006248,0.716276053433126,0.0249575181108052,0.998144712430427,0.658671755725191,0.994679407133938,0.508610825876485,0.730312675528927,-0.87455827430374,-1.42173480334182,-0.903348837226643,0.990154464429498,-1.90952975052022,-0.499004213512729,-1.02109490690895,-0.616663826195515,1.25730803173478,-1.08709643439386
"Metabolism of carbohydrates",0.133913839446176,0.940492006715819,0.856486802294752,0.0250498793710928,0.817516948572211,0.145631176705583,0.442635011532649,0.90710952848723,0.63985220828321,0.807152777777778,-1.28371233733495,-0.858121592391905,-0.910193468397065,-1.47955248684698,0.952531810401509,-1.28060310393429,1.10627859769016,0.884562941115001,1.08478697623024,0.983255531081553
"Signaling by Non-Receptor Tyrosine Kinases",0.62292672500871,0.93147038446111,0.766498850146063,0.11248500583744,0.025321590920423,0.482220333020638,0.994220594220594,0.832216769788778,0.711895937277263,0.825593443129978,1.08554887355612,0.807260604946875,-0.938845498718984,-1.53464294539629,1.90302105518495,-1.09428667349751,0.619873186614453,-0.902537455631272,1.04533979675262,-0.92904913539606
"Signaling by PTK6",0.62292672500871,0.93147038446111,0.766498850146063,0.11248500583744,0.025321590920423,0.482220333020638,0.994220594220594,0.832216769788778,0.711895937277263,0.825593443129978,1.08554887355612,0.807260604946875,-0.938845498718984,-1.53464294539629,1.90302105518495,-1.09428667349751,0.619873186614453,-0.902537455631272,1.04533979675262,-0.92904913539606
"CTNNB1 S33 mutants aren't phosphorylated",0.24992651040458,0.0259479389619466,0.422537535060221,0.817151445086705,0.826121798520205,0.507392008639309,0.515656106373043,0.822224895820801,0.68385296873669,0.861261190718555,-1.36840402874632,-1.72114503227301,-1.28615371836035,0.902984069222803,-0.888490035716754,1.08549715567401,1.12860926751854,-0.913056119991445,1.13478676892451,0.869924671091096
"CTNNB1 S37 mutants aren't phosphorylated",0.24992651040458,0.0259479389619466,0.422537535060221,0.817151445086705,0.826121798520205,0.507392008639309,0.515656106373043,0.822224895820801,0.68385296873669,0.861261190718555,-1.36840402874632,-1.72114503227301,-1.28615371836035,0.902984069222803,-0.888490035716754,1.08549715567401,1.12860926751854,-0.913056119991445,1.13478676892451,0.869924671091096
"CTNNB1 S45 mutants aren't phosphorylated",0.24992651040458,0.0259479389619466,0.422537535060221,0.817151445086705,0.826121798520205,0.507392008639309,0.515656106373043,0.822224895820801,0.68385296873669,0.861261190718555,-1.36840402874632,-1.72114503227301,-1.28615371836035,0.902984069222803,-0.888490035716754,1.08549715567401,1.12860926751854,-0.913056119991445,1.13478676892451,0.869924671091096
"CTNNB1 T41 mutants aren't phosphorylated",0.24992651040458,0.0259479389619466,0.422537535060221,0.817151445086705,0.826121798520205,0.507392008639309,0.515656106373043,0.822224895820801,0.68385296873669,0.861261190718555,-1.36840402874632,-1.72114503227301,-1.28615371836035,0.902984069222803,-0.888490035716754,1.08549715567401,1.12860926751854,-0.913056119991445,1.13478676892451,0.869924671091096
"Signaling by CTNNB1 phospho-site mutants",0.24992651040458,0.0259479389619466,0.422537535060221,0.817151445086705,0.826121798520205,0.507392008639309,0.515656106373043,0.822224895820801,0.68385296873669,0.861261190718555,-1.36840402874632,-1.72114503227301,-1.28615371836035,0.902984069222803,-0.888490035716754,1.08549715567401,1.12860926751854,-0.913056119991445,1.13478676892451,0.869924671091096
"Signaling by GSK3beta mutants",0.24992651040458,0.0259479389619466,0.422537535060221,0.817151445086705,0.826121798520205,0.507392008639309,0.515656106373043,0.822224895820801,0.68385296873669,0.861261190718555,-1.36840402874632,-1.72114503227301,-1.28615371836035,0.902984069222803,-0.888490035716754,1.08549715567401,1.12860926751854,-0.913056119991445,1.13478676892451,0.869924671091096
"Transcriptional Regulation by E2F6",0.658757961783439,0.0278585728685518,0.761498480798865,1,0.998812498709238,0.728091476757218,0.201309133848433,0.0868254885596715,0.461180992313068,0.844082026537998,1.09384785943916,1.70819765032213,-0.931308468280512,0.640964776003868,-0.452583758717642,0.902373005509455,1.41964315002182,-1.70568549640672,-1.27382618436014,-0.911041018513203
"FOXO-mediated transcription of cell cycle genes",0.892888209279115,0.894622289673996,0.879532827861095,0.89535405678375,0.928317559202907,0.0281329915888727,0.457671336350537,0.733015418172487,0.825534774985389,0.975068744271311,0.877342291625365,-0.807453338540351,-0.805230139500744,0.811851599178902,-0.721985014640254,1.78093533020982,-1.20457460374687,-1.00099086393202,0.966442654595192,0.67177194927716
"Pyroptosis",0.204488510272747,0.725670635157249,0.421784444253036,0.0284959331912043,0.903756318424646,0.835618342104786,0.275415457662886,0.415781590413943,0.961026844027404,0.844392275653162,-1.4546005560011,-0.944971047965974,-1.27970236094886,-1.7814522867179,-0.78736458802745,0.784383032361416,1.31582349467049,-1.35003568409621,0.815542943730412,0.921424071261979
"SARS-CoV-1 targets host intracellular signalling and regulatory pathways",0.869667721518987,0.926721046286264,0.437839228897623,0.397455656121277,0.0288549470403518,0.522699095826588,0.528017518248175,0.190239918489672,0.871106506489935,0.666769230769231,-0.912412630796948,0.759764391268883,-1.28985401795048,-1.26997652561768,1.90928062302943,1.06048698689439,-1.13972953667422,-1.5740262080051,0.913475178474165,1.1724500191579
"Nuclear Receptor transcription pathway",1,0.0290703439450746,0.956104908312812,0.562118358728528,0.968027944836721,0.898190364277321,0.626019730601404,1,1,0.570814669652856,-0.773165710036837,-1.64892280950333,0.722110352862999,1.09454109681522,0.687900077779166,0.752464230737646,-1.03412061503332,-0.57944631176208,0.612362972041758,1.261771140556
"Iron uptake and transport",0.308165606424028,0.60338421369753,0.125748010319135,0.0296085724341913,0.172280543087668,0.0860189332749104,0.497805075992327,0.504709084821753,0.537039231954486,0.758266281759925,-1.30300222435923,-1.04320484064962,-1.53627508689857,-1.73199600310315,-1.49781245389134,-1.53776190582111,1.13172710383836,1.20549464340886,-1.2073699627136,1.04152350669088
"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",0.980854996657097,0.0312944740635474,0.900464128851268,0.891870369015645,0.474642175572519,0.722622382286248,0.994220594220594,0.784201101928375,1,0.885240235050121,0.757059137003683,1.77669333873681,-0.769463722149005,-0.810803714695113,1.23929904198613,0.878669010884845,0.557439093233059,-0.940399790422124,-0.593964141856703,-0.839545580830456
"Negative regulation of FGFR3 signaling",0.944238800303721,0.613444510035419,0.335394610672981,0.177103354206708,0.825151316359496,0.031587365697406,0.215498444088953,0.863167503423094,0.930755225497426,0.981491775266094,0.816708243624587,1.04436038693183,-1.38166512187448,-1.53050175159122,0.901823587098751,-1.78061641666821,1.53313591882966,0.840683046232455,0.836034667529839,-0.610522671885104
"Beta-catenin phosphorylation cascade",0.528808504129703,0.0318842316609582,0.771929308795242,0.570950015055706,0.787276400367309,0.300037554245021,0.782334252988881,0.911225026343188,0.786578235156537,0.848873477090703,-1.18184501370518,-1.74198898569175,-0.92323651964209,1.13590846063614,-0.941341039051999,1.32508577454938,0.896955563449971,0.7701186303696,1.00116397656689,0.884455710007128
"tRNA Aminoacylation",0.090730167354776,0.781314842539332,0.422537535060221,0.981372466334936,0.87335061480583,0.0327765723421621,0.907787172765203,0.59255838188622,0.177183674273311,0.975419982316534,-1.64997621717262,0.901552207163514,1.31541487899413,-0.687318145146891,-0.834836935673387,-1.78203311125793,-0.754315672607168,1.12644915038591,1.68033983536462,0.635974801620437
"Transcription of E2F targets under negative control by DREAM complex",0.910437650753053,0.0335796644396263,0.92829392089054,0.56978372204414,0.254000414431423,0.374633629914751,0.899192063154193,0.493151024454726,0.696258245798896,0.41085066639197,0.862939654568364,1.74701475096539,-0.73555154126362,-1.09143240284716,1.46662495023144,1.22100054265059,-0.752360785075098,-1.26801716824652,-1.09241588131072,1.48401365434083
"Regulation of MECP2 expression and activity",1,0.996121664502481,0.840401137598833,0.0345401709113282,0.469128559102675,0.797336202512493,0.148577977084896,0.88662338478138,0.936212772734512,0.665094866071429,-0.707966272066548,-0.646052530105484,-0.859551366277041,1.74147404318537,1.23334093782119,0.838063937808271,1.53559364945453,-0.813885711667787,0.834935713317311,-1.15780251017107
"Spry regulation of FGF signaling",1,0.338622785871502,0.712625107234773,0.320611799570056,0.52702388337469,0.0349731328185097,0.259242659749969,0.797233071384876,0.707572583058964,0.919771044081775,-0.701467021407064,1.28348252578282,-0.997364292554942,-1.35561127964778,1.18226729166658,-1.81350150927773,1.40984563583829,0.934860012724915,1.1076913898222,-0.754205966498036
"Downregulation of ERBB2 signaling",0.973205610673965,0.756097247894845,0.750708738248131,0.243935385827658,0.567130829469201,0.0360596467325551,0.628377162610891,0.419781012326252,1,0.825593443129978,0.798457865615654,-0.916026336133858,-0.956177682767594,-1.44885581409279,1.1467840558053,-1.75299136287202,1.04246571160198,1.32636266947854,-0.376621634821519,-0.941073283741973
"Clathrin-mediated endocytosis",1,0.940492006715819,0.637258929121568,0.95743254566784,0.896356275303644,0.298138525954699,0.0362914774090632,0.910933631842938,0.967884657432059,0.858807744285514,-0.80838499241618,0.837703645370928,-1.0257563531602,-0.808145921822437,0.870960345657113,-1.1972240007832,1.57030619187928,-0.851564042582229,-0.848724130489197,-0.911513017660575
"Signaling by Hippo",0.693394680086269,0.910287305226709,0.0366940849542834,0.31194460200416,0.725113956684812,0.0446944257454549,0.561187727265111,0.231851340340937,0.740058640278541,0.825593443129978,1.04101249890982,0.769391528455827,-1.77630867914989,-1.39322206318561,0.988554515389486,1.73664047956192,-1.11234727028785,-1.58813144608737,1.0463480625307,-0.916751744670088
"SARS-CoV-2 targets host intracellular signalling and regulatory pathways",0.856470728366387,0.975928866306764,0.668660093744949,0.0929826557119919,0.0390859695674817,0.765323422745697,0.561187727265111,0.473679233813776,0.936212772734512,0.604744186046512,0.907490061615756,-0.672808310812232,-1.03547731529545,-1.6335509802546,1.8748664078242,-0.836312048217212,-1.09462639366123,-1.28838061648931,0.814679839524243,1.28271600174615
"PKA-mediated phosphorylation of CREB",0.590102018667245,0.846720926361742,0.798414096916299,0.0391401460348913,0.833066193772806,0.306503474743284,0.823575698962546,0.905565890802111,0.786578235156537,0.410922956151172,1.11836589491558,-0.853717924377461,0.897193086047579,1.77675163119874,0.883618066579099,1.29955009023564,-0.850344942589494,-0.774582110025938,1.00357544635326,-1.48970753980618
"Negative regulation of FGFR2 signaling",0.93016704360592,0.346502592855915,0.494046405415324,0.440564935326591,0.873041023990493,0.0391797538921045,0.435901361017562,0.766841481015733,0.936212772734512,0.954959995305072,0.835106445345866,1.26078613241997,-1.21771062706739,-1.22267879811063,0.826882296434174,-1.74269012572728,1.21778493642171,0.969928410180368,0.805433212647453,-0.716274757147501
"EGFR downregulation",0.751762205269315,0.89286076779538,0.686423905670721,0.255123973631434,0.430797266514806,0.039936260331424,0.211627659753034,0.936562295480084,0.685283602280414,0.604744186046512,-1.02057648144785,0.794865139964293,-0.998246857941691,-1.35678318847901,1.27148792691907,-1.72530656997537,1.40524657440106,0.748383362003254,1.09244694699371,-1.24387605712358
"TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest",0.635320761553908,0.347015689648109,0.35620291310899,0.434152812546804,0.0405341743310787,0.039936260331424,0.86717660241019,0.901936915585815,0.683187006145742,0.946993299051872,1.10564558044703,1.26043815024649,1.37085056633865,1.2341314080683,1.88931666728481,1.75586413501542,-0.785443131274793,0.788131551987461,1.12042642846019,-0.739693575033252
"NOTCH4 Intracellular Domain Regulates Transcription",0.203702201857183,0.713964743792254,0.874911400809281,0.0400713088617795,0.676462083423697,0.217340208658112,0.618537151502277,0.998190823807746,1,0.453460417057409,1.54393564050148,0.960650921372114,0.814159670333841,1.76721690640118,-1.05235309421527,1.43146166487967,-1.0637392270157,-0.559018813762389,0.603345500827336,-1.41325873014094
"Maturation of nucleoprotein",1,0.904557223575629,0.0402148475027953,0.546707518089792,0.798990113719692,0.509741248097413,0.839402235441839,0.613352902524549,0.707572583058964,0.825593443129978,0.588948057688065,0.788337107093824,-1.78465056990461,-1.1337709038109,-0.911880520781593,1.07326101902395,0.835445394139867,-1.12480331014176,-1.09683403719704,0.947806593128519
"EPHA-mediated growth cone collapse",0.432668172690763,0.308314555893916,0.872056426048365,0.790196280839392,0.923643172354955,0.410543865086405,0.0403677237847681,0.994076915021729,0.930755225497426,0.969921740626075,-1.21781916016926,-1.29215042072203,-0.835734273128617,-0.938189533444741,-0.754534677892252,-1.17337626803418,1.81433474775021,0.618085665149738,0.85828364434068,0.688674051440306
"Plasma lipoprotein clearance",0.829786290680146,0.719577233965723,0.0407765346203476,0.516961327025112,0.904615205766101,0.423251372642635,0.901464974991392,0.396736909695873,0.968852459016393,0.773425231198744,-0.955012520800576,-0.958105575044014,1.76056646362035,1.12446526608343,0.795616472925898,-1.16344905050259,0.804790540183515,1.34249722698443,0.797621383623057,1.02119161601142
"Disassembly of the destruction complex and recruitment of AXIN to the membrane",0.824120423340961,0.0419134885943535,0.954289465047588,0.567398986924255,0.930717406624383,0.171705521904494,0.826688371179897,0.718437047756874,0.50150288308183,0.880945637753961,-0.957435716893465,-1.74067723530874,-0.707308008873327,1.13040397632027,0.746156096838164,1.46086276453747,-0.860208896223388,1.00686756616344,1.25479399939702,0.861244598279453
"Metalloprotease DUBs",1,0.0434584183976314,0.444643521965748,0.457222889155662,0.896677287209832,0.0730189310076791,0.682800398742428,0.995548524287764,1,0.748227183911831,-0.613619794563961,1.68713390172003,-1.27181295582289,-1.21029909068548,0.812483477142903,-1.58525717169742,0.981085594518411,-0.56799299547366,0.665137928909025,-1.0836426051493
"Negative regulation of FGFR1 signaling",0.809907804646073,0.320612259612909,0.276272733343721,0.100354358490414,0.396918518518519,0.044411840264866,0.357894988466181,0.85371802670838,0.911621384750219,0.954959995305072,0.934415153414057,1.28125719453367,-1.47005373231791,-1.61361874604547,1.32629603743295,-1.76715399666394,1.30935686175622,0.846261878227124,0.852776565655021,-0.708050966098701
"Negative regulation of FGFR4 signaling",0.809907804646073,0.320612259612909,0.276272733343721,0.100354358490414,0.396918518518519,0.044411840264866,0.357894988466181,0.85371802670838,0.911621384750219,0.954959995305072,0.934415153414057,1.28125719453367,-1.47005373231791,-1.61361874604547,1.32629603743295,-1.76715399666394,1.30935686175622,0.846261878227124,0.852776565655021,-0.708050966098701
"Signaling by FLT3 ITD and TKD mutants",0.0889480581915983,0.935432679359423,0.404050762722728,0.0451052732638011,0.178473668029048,0.105062881532379,0.653233756534727,0.727073359899441,0.393710743127498,0.330172452708496,1.66006521742716,0.725982768840775,-1.30553547892549,-1.75410081615675,1.58770665442835,1.65409363380334,-1.02796970953294,-1.03784516139993,-1.41305079500696,1.55801126417502
"Signaling by BMP",0.994878973668356,0.878734439834025,0.807085472058919,0.0491808964364982,0.216657531604781,0.0456770126453847,0.964838184223281,0.386082730147116,0.355098003297307,0.160659540791497,0.728664881055379,-0.814249931388486,-0.873042846167575,1.67666401804584,-1.53236832769111,1.72664551638106,0.67030022290007,-1.43728130298199,1.42756500664339,-1.76788713116831
"Inhibition of replication initiation of damaged DNA by RB1/E2F1",1,0.0462590816111628,0.158681179693731,0.837717033937451,0.676647122089998,0.463039526527161,0.71657180648523,0.370858939643001,1,0.960391937605335,-0.660032259325767,1.76776719472784,-1.59082085052008,0.87678429406585,1.04519100366192,1.1265946912127,0.960141556562501,-1.39838883494966,0.608575820237538,0.697592049583673
"Transcriptional activation of mitochondrial biogenesis",0.980854996657097,0.477400142266376,0.662147973040351,0.0465008910796412,0.923643172354955,0.563271292487445,0.626662810873337,0.714923128077648,1,0.807152777777778,-0.80963163674667,-1.1072945819332,1.00251711382803,1.65946017373661,0.760885865710784,1.03332461061077,-1.03510665690926,1.01675172711712,0.599095768952971,0.980620666863924
"Interleukin-20 family signaling",0.487973404602047,0.480648253872504,0.808352467012879,0.652924660337559,0.0479318858516269,0.683252361673414,0.472153812633289,0.950193068566534,0.936212772734512,0.945456272680638,1.22711415844997,-1.14542010892224,-0.866328566481689,-1.05269643741903,1.83524261919239,0.914068231357825,1.16467930981509,-0.696695255575975,0.80800014684089,0.718756146097527
"Activation of IRF3, IRF7 mediated by TBK1, IKBKE",0.0482128984748763,0.773289860631633,0.944239142365812,0.0497506309410905,0.375967921074999,0.252213391634906,0.636392907853829,0.435359116022099,0.621420232979807,0.729757120391403,1.73625256892137,-0.906069547179908,-0.691356575515369,-1.71428211583595,1.35832405762192,-1.36405857213118,1.05013517724479,1.34524883329824,-1.18760165977386,-1.09953078360595
"Mitophagy",0.746321376281113,0.477400142266376,0.913028136251999,0.0485923412371174,0.978150849511983,0.0973320330970491,0.210121551204497,0.955384426497872,0.832217439821457,0.611008861622359,-1.01588897263151,1.12173490608224,-0.786208426901466,-1.74067310153019,-0.644529411651039,-1.54562447839542,1.49294541613948,-0.694182283341869,-0.957535963845394,1.22545200896502
"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters",0.930827259289464,0.0487577235831578,0.635162564391913,1,0.136940669999104,0.921914308464127,0.494793176065998,0.554526785398152,0.762014260249554,0.75056397573651,0.834487563909933,-1.67543081085824,1.05290948820759,-0.616039729914699,1.6800685934121,-0.676018992654398,1.1579078702981,1.18322976247709,1.02708282359229,1.07261282860007
"G beta:gamma signalling through PI3Kgamma",0.484609021246952,0.595128293796251,0.276272733343721,0.0497506309410905,0.181803002533497,0.683252361673414,0.494890776699029,0.40913811007269,0.387033398821218,0.468592233009709,1.23084385205468,1.05827491933507,-1.43098089946712,-1.74027497529864,1.58291710360448,0.914078307429968,-1.15717964905299,-1.36759640770915,-1.42449355642379,1.39447693779829
