"","TNF_pvalue_JECCA1","TNF_pvalue_JECCA2","TNF_pvalue_JECCA3","TNF_pvalue_JECCA4","TNF_pvalue_JECCA5","TNF_pvalue_JECCA6","TNF_pvalue_JECCA7","TNF_pvalue_JECCA8","TNF_pvalue_JECCA9","TNF_pvalue_JECCA10","TNF_NES_JECCA1","TNF_NES_JECCA2","TNF_NES_JECCA3","TNF_NES_JECCA4","TNF_NES_JECCA5","TNF_NES_JECCA6","TNF_NES_JECCA7","TNF_NES_JECCA8","TNF_NES_JECCA9","TNF_NES_JECCA10"
"Insulin receptor signalling cascade",0.707836908353628,0.922372340745644,0.643061294075173,0.414282833520583,0.5261970569278,0.016938348212701,0.667904820073043,0.8465737514518,0.741524188204109,0.428673728334719,-1.04038726040103,0.78718422326986,-1.03026860057102,-1.30649826707514,-1.07856265807146,-1.80815087211074,-1.15717192944399,1.073464266337,-1.02859340154888,-1.54227391360325
"Toll Like Receptor 9 (TLR9) Cascade",0.22748580619441,0.208536036036036,0.188716599397129,0.766139486647654,0.0179350253369202,0.462477762514919,0.806313434690749,0.697061514997458,0.944509158436735,0.981855116510702,-1.33459341508724,1.28282428426179,-1.40595561344264,-0.955888219592338,-1.66744082047904,-1.07965571722853,-0.981108315950782,1.20215759522709,0.808530024335364,-0.745798145833867
"Signaling by NTRK3 (TRKC)",0.447224412741654,1,0.508184024686238,0.639757257667705,0.199047110526964,0.132508925337611,0.795144573364211,0.142020781250164,0.655262532668092,0.0187550754116195,-1.25299760231166,-0.525664011965545,-1.15115118887793,-1.08939500718761,-1.4459201502807,-1.55436350176861,-1.00097780489471,1.81567419423146,1.13323432950814,-1.99373425540019
"Formation of WDR5-containing histone-modifying complexes",0.346406727828746,0.540161290322581,0.507932232088741,0.736679744423271,0.721198451053557,0.0188336071085618,0.964725969566767,1,0.475230291617894,0.640927137710463,-1.30093116657226,-1.07109845276871,1.09822530724579,-0.966144884843975,-0.930628689711118,-1.79011358940978,0.694422403188345,0.717053868700558,1.25380549001845,-1.15708526773084
"HDACs deacetylate histones",1,1,0.906671095084456,0.966435626635803,0.0191064892560394,0.97129461584997,0.843908969210174,0.861146276279201,0.755049061358784,0.483639984178726,0.614445084824169,0.545787625992076,-0.777612667761417,0.726629724262764,-1.86493324588583,0.634065702648619,-0.896180461477581,1.02743665202855,-0.989890654024241,-1.43000181637363
"p75NTR recruits signalling complexes",0.761439397775415,0.888317120544169,0.705252279838377,0.168379536263334,0.868225810023697,0.019438344660858,0.719365948794556,1,0.5970183299389,0.790621375816395,-1.03958394601347,0.780842657241902,-0.978052669963868,1.73004744528642,0.774537075678143,1.86785168143384,1.08973928012103,-0.601793537693219,1.19071402265908,0.959760256668995
"Response of Mtb to phagocytosis",0.991139084795801,1,0.228558587278609,0.780078737147881,0.243382561772224,0.0205798747026443,0.825997861281739,1,0.900577634102068,0.879533600686154,-0.80903983139303,0.584382010914736,-1.42483723304038,0.922189096506413,-1.33141475824898,1.80284298303775,0.960649823307652,0.79686866603671,-0.802605781027169,-0.856307516913036
"Potassium Channels",0.442689930164111,0.306019417475728,0.213341996967728,0.552253868580399,0.0210470418565354,0.166064547206166,0.970958086925973,0.738137759568582,0.861366460762455,0.503991276509485,-1.26731743063814,1.2797977307844,-1.49677417144037,1.14568429925429,-1.83459037396375,-1.47824511271742,-0.642012219147251,1.21582242515513,0.895290559696962,-1.34458577584801
"NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux",0.33033236849985,0.16905797865133,0.278795969166533,0.397591771072003,0.0627635744844879,0.0766707094933055,0.970958086925973,1,0.021895852089904,0.666541353383459,-1.3505180189056,1.38602603773442,1.37406617451886,1.2899829938533,-1.64590246889786,-1.5542076355407,0.670235703198259,-0.708808682986652,1.82845570655461,-1.12696489745154
"PPARA activates gene expression",1,0.191271492923188,0.748897776020465,0.573113012623076,0.669277312187606,0.022710324325828,0.869618764270394,0.75588055385642,0.137802598205597,0.49186382196638,-0.76111691796368,1.31371574181364,0.929353334320488,-1.09909415982369,-0.979993367326661,-1.61067915533237,-0.896603100187737,1.12190092091924,1.47425452370429,-1.31231987875425
"Infection with Mycobacterium tuberculosis",0.487137217474296,1,0.213241926754465,0.75443196868235,0.340285330433114,0.0230779291395844,0.804835576987476,1,0.948913801426809,0.69769907511843,-1.24294471909284,0.545402788886213,-1.45044125469641,0.966087933133955,-1.23590355533574,1.75663492362267,0.987375864650726,0.809866916106521,0.73028659978708,1.09751404685457
"Regulation of innate immune responses to cytosolic DNA",0.814049586776859,0.908648621325852,0.517452314635264,0.230086033609075,0.687178451178451,0.0243740956324651,0.239226008297019,1,0.997957785203672,0.183942443993064,-0.967663185557384,-0.782008993707046,-1.13985347867261,1.58007838701106,0.955551715663647,1.86980590391399,1.57098492028074,-0.804741697139717,-0.486746940925203,1.72808627892999
"Gamma carboxylation, hypusine formation and arylsulfatase activation",1,0.800503345807745,0.939639606369766,0.470780747636643,0.877119047619048,0.207877477741545,0.0247269249065055,0.972481772679654,0.670557692307692,0.754412254412254,-0.754688573732167,-0.900847701555925,0.715626135456434,1.22465353597525,-0.801856603084791,-1.37457734935293,1.88488548367263,-0.859698647594439,1.09134833865807,-1.01931819391322
"Regulation of TNFR1 signaling",0.483559956812201,0.188759640685963,0.544927587300469,0.112435591393783,0.983094777562863,0.116209076842917,0.875785194413481,0.834993861859534,0.913151275601868,0.0249584344695469,-1.20109236389002,1.36636657636354,1.06982565582347,1.64314827128067,0.630911368364845,1.47205807104375,0.875311622354417,-1.08671116287588,0.825927914769395,1.90294932478396
"RORA activates gene expression",1,0.16905797865133,0.959960682205561,0.355126771377543,0.599929943120486,0.0253315159170303,0.795144573364211,0.972481772679654,0.819174291323467,0.513275434243176,0.685021616441492,1.4609685516823,0.645466626620265,-1.40555416756299,-1.04173634477336,-1.83194819782721,-1.00548689995855,0.857296978147921,0.927922862888576,-1.3677747473545
"ADORA2B mediated anti-inflammatory cytokines production",0.185366645035691,0.757782448348337,0.468085106382979,0.877691497159611,0.0266924632404483,0.142478302796528,0.970008952551477,0.697061514997458,0.85151406742366,0.912215630939354,-1.48977001689993,0.926387232422612,-1.15977498956151,-0.848166730375116,-1.79942035500227,-1.45162390416923,0.678630351124369,1.28556838392571,-0.905464745559253,-0.818138658388969
"Transcriptional regulation of white adipocyte differentiation",1,0.650335962605901,0.468492771880233,0.545736669696004,0.419515804481019,0.0269631768971831,0.789891582473819,0.919227298632219,0.378574685688229,0.49186382196638,-0.7179727038273,0.999898138012466,1.1444207333731,-1.11741638304059,-1.12052721209733,-1.64034882516349,-1.00706498637151,0.959533988727895,1.25866290229145,-1.34845972061411
"BBSome-mediated cargo-targeting to cilium",0.82934408999233,0.371282981990786,0.532136505113384,0.576208776646094,0.314583466940294,0.773260973445286,0.996228651384831,1,0.0281756366856004,1,0.93942305094355,-1.20999259296766,-1.11380337309194,-1.12108333077552,1.29341962503596,-0.829465263959892,0.490478378138289,0.616749679421834,-1.84201267339305,0.531892739763723
"Regulation of lipid metabolism by PPARalpha",1,0.25,0.732157664060649,0.463532841530459,0.562163948214232,0.0306731606998187,0.876778549224217,0.762437836825569,0.155352509742734,0.503991276509485,-0.777674058138071,1.25590148628687,0.949107762574626,-1.18093318449498,-1.03057485767657,-1.60510566968414,-0.899344275209336,1.12113507410939,1.43435864315693,-1.2442897944905
"Gap junction trafficking",0.396074220011627,0.149217695931072,0.718926452206146,0.511245674740484,0.35567046450482,0.032267299226859,0.500283252915552,0.956009738807824,0.479100466880508,0.190984325623482,1.27351917084483,1.44758441871916,-0.94812725136461,1.18664454264524,1.23147983241501,1.74001755770131,1.29719281440587,-0.923026986133199,-1.28987062081185,1.73810064959327
"The role of Nef in HIV-1 replication and disease pathogenesis",0.256719038817006,0.396967494714588,0.907309715391066,0.394877505567929,0.0346126898383672,0.904527417722317,0.918944737021667,1,0.519266976277143,0.826835397188328,-1.40136210833764,1.18057764914072,-0.752490201951361,1.35613872890479,-1.75987071779394,0.71939852357394,0.803859430540416,0.7388405787785,1.24694967695045,-0.906489478322424
"Keratan sulfate/keratin metabolism",0.912506433350489,0.16686316030447,0.938772835939198,0.324725274725275,0.0625683135872009,0.0347443766594262,0.972688623300794,1,0.900577634102068,0.190984325623482,-0.879225096701628,1.4080717881829,-0.699744869131221,1.39854267054768,-1.62603583173341,-1.73345608301355,-0.635445783056273,0.768238049837817,0.817413413199794,-1.65338560523388
"Activation of NMDA receptors and postsynaptic events",0.592289875729366,0.322839399689495,0.245212562236691,0.0414235058260824,0.243018952562521,0.688160544654155,0.671978413603503,1,0.11931246852459,0.77539975399754,1.11175287286732,1.2327348182084,-1.36428857832048,-1.75000565425233,-1.28915370431631,0.945651095170273,-1.12949858407803,0.54599984847142,-1.47907275070623,-0.993074932413571
"Intra-Golgi traffic",1,0.335091827930482,0.544359178952216,0.768261714532498,0.823408943926801,0.163938973647712,0.996228651384831,0.857211925866237,0.0420800662351279,0.105255382067863,0.703588186672712,1.22638048025894,-1.08167644793496,-0.936167534732787,-0.844074015787744,-1.47941722970847,-0.574954434325388,1.0708364557572,1.78289259727509,-1.80114053465424
"TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain",1,0.738188334962528,0.862520799984815,0.926299661876585,0.0423947150622763,0.370359328798627,0.821371443555789,1,0.900577634102068,0.49186382196638,0.752663600230905,-0.937551452671144,0.816231069342258,-0.762120572673273,-1.66092176948773,-1.21625391671845,0.987385352014461,0.621358094265613,-0.78493566230027,-1.47200705607325
"NF-kB is activated and signals survival",0.159000478248535,0.964488394089281,0.984947272629945,0.042668041802755,0.752571990518937,0.10246523077768,0.529031789809842,0.905948672303812,0.218568322016598,0.522509753290859,-1.51820006997472,-0.697475032041684,0.560517288158663,1.89512089884491,-0.900644049029217,1.62671420133662,1.32387234121604,-0.963953789761054,1.49240323836409,1.35499122057941
"Transcriptional regulation of granulopoiesis",0.250437333623078,0.91279018284634,0.581904245404717,0.916531243447264,0.0428602673461648,0.462477762514919,0.826008827238335,0.905235693841391,0.900577634102068,0.790621375816395,-1.38402122184539,0.798215326891936,-1.09039839829352,-0.793937835836631,-1.66773488988381,-1.12450237404322,0.943766554364011,-0.983131127614817,-0.79792158275365,-0.962899225263747
"IGF1R signaling cascade",0.595104166666667,1,0.706716814115382,0.45234030026494,0.280847107438016,0.0434243003000885,0.638964766665869,0.813050752928054,0.913151275601868,0.49186382196638,-1.12038774585926,0.515646434180619,-0.968996471288306,-1.26168276507433,-1.28121270467925,-1.68623407872988,-1.2001708681854,1.11114123474187,0.797599411692762,-1.405132719089
"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)",0.595104166666667,1,0.706716814115382,0.45234030026494,0.280847107438016,0.0434243003000885,0.638964766665869,0.813050752928054,0.913151275601868,0.49186382196638,-1.12038774585926,0.515646434180619,-0.968996471288306,-1.26168276507433,-1.28121270467925,-1.68623407872988,-1.2001708681854,1.11114123474187,0.797599411692762,-1.405132719089
"Signaling by PDGFR in disease",0.472249309280026,0.999900057823688,0.87352195945946,0.324802867383513,0.0446852315622334,0.316892056188392,0.824909867516108,1,0.872846191715311,0.606044648919807,-1.25340596770389,0.621773994671992,-0.77846652849942,-1.42804967048096,-1.74401250567644,-1.28181820814463,-0.964116462181618,-0.799717830610315,-0.861535632831517,-1.2393128002443
"Glucagon signaling in metabolic regulation",0.536187059260176,0.999900057823688,0.668057772872893,0.817454666814996,0.0488167616277791,0.148295604243947,0.955201258516717,0.903106698059379,0.887172290616827,0.828361216593824,-1.18356184289081,0.644290557189209,0.988699302364626,-0.891488229316786,-1.64802932888307,-1.45770419187064,-0.700431426548967,0.968393614601042,0.839096652854981,-0.912851705387495
